/art	3293
/art/film	26222
/astral_body	581
/biology	3476
/broadcast_network	1215
/broadcast_program	8365
/building	4131
/building/restaurant	1425
/chemistry	7941
/computer/programming_language	855
/disease	1860
/event	1700
/food	4630
/game	7138
/geography/island	2729
/geography/mountain	3833
/god	1275
/internet/website	3623
/living_thing	85089
/location	310150
/location/body_of_water	3982
/location/cemetery	690
/location/city	172048
/location/county	819
/medicine/drug	4119
/medicine/medical_treatment	3233
/medicine/symptom	606
/music	387818
/organization	44756
/organization/airline	687
/organization/company	38809
/organization/educational_institution	1287
/organization/sports_team	595
/people/ethnicity	1571
/person	56366
/person/actor	6968
/person/artist	105665
/person/athlete	1554
/person/author	7132
/person/director	958
/person/engineer	2451
/person/musician	47742
/play	1952
/product	29364
/product/airplane	932
/product/instrument	880
/product/ship	1515
/software	5516
/title	1672
/written_work	56472
